Date,Open Price,Close Price,Label
26-Oct-07,1845,1848.6,__label__1
25-Oct-07,1841.5,1840.35,__label__1
24-Oct-07,1901.55,1844.5,__label__2
23-Oct-07,1905,1883.55,__label__2
22-Oct-07,1860.2,1886.7,__label__1
19-Oct-07,1900,1908.1,__label__2
18-Oct-07,1949,1888.4,__label__2
17-Oct-07,1839.7,1889.9,__label__1
16-Oct-07,1910,1868.25,__label__2
15-Oct-07,2000,1928.75,__label__2
12-Oct-07,1959.2,1930.45,__label__2
11-Oct-07,2130,1976,__label__2
10-Oct-07,2065,2124.55,__label__2
09-Oct-07,1990,2048,__label__1
08-Oct-07,1990,2000.45,__label__1
05-Oct-07,1995,1989.65,__label__1
04-Oct-07,2010,1995.1,__label__2
03-Oct-07,1960,2001.4,__label__1
01-Oct-07,1900,1893.1,__label__1
28-Sep-07,1925,1896.75,__label__2
27-Sep-07,1835,1911.75,__label__1
26-Sep-07,1790,1824.3,__label__1
25-Sep-07,1770,1771.2,__label__1
24-Sep-07,1811,1763.25,__label__2
21-Sep-07,1795,1821.95,__label__2
20-Sep-07,1825,1799.75,__label__2
19-Sep-07,1840,1853.3,__label__2
18-Sep-07,1802,1799.95,__label__1
17-Sep-07,1835,1805.6,__label__2
14-Sep-07,1855,1830.3,__label__2
13-Sep-07,1823.4,1834.1,__label__1
12-Sep-07,1833.5,1820.05,__label__1
11-Sep-07,1896.2,1823.2,__label__2
10-Sep-07,1888,1871.5,__label__2
07-Sep-07,1918.5,1908.85,__label__2
06-Sep-07,1894.7,1903.3,__label__1
05-Sep-07,1900,1897,__label__1
04-Sep-07,1870,1888.7,__label__1
03-Sep-07,1875,1861.95,__label__1
31-Aug-07,1870,1855.05,__label__2
30-Aug-07,1900,1858.4,__label__2
29-Aug-07,1850,1834,__label__1
28-Aug-07,1845,1882.05,__label__2
27-Aug-07,1830,1848.3,__label__1
24-Aug-07,1834.7,1823.2,__label__1
23-Aug-07,1805,1808.4,__label__1
22-Aug-07,1761,1789.65,__label__1
21-Aug-07,1845,1761,__label__2
20-Aug-07,1901,1829,__label__2
17-Aug-07,1915,1854.8,__label__2
16-Aug-07,1906.2,1910.45,__label__2
14-Aug-07,1956,1954.25,__label__2
13-Aug-07,1960,1951.95,__label__2
10-Aug-07,1900,1952.25,__label__1
09-Aug-07,1985,1935.9,__label__2
08-Aug-07,1910,1967.6,__label__1
07-Aug-07,1885.4,1878.75,__label__1
06-Aug-07,1900,1866.85,__label__2
03-Aug-07,1905.1,1919.35,__label__2
02-Aug-07,1935,1899.6,__label__2
01-Aug-07,1965,1929.6,__label__2
31-Jul-07,1998,1977.25,__label__2
30-Jul-07,2000,1988.25,__label__2
27-Jul-07,2000,2007.8,__label__2
26-Jul-07,2001,2034.95,__label__1
25-Jul-07,1975,1989.95,__label__1
24-Jul-07,1953,1976.6,__label__1
23-Jul-07,1976,1946.8,__label__1
20-Jul-07,2008,1986.8,__label__2
19-Jul-07,1942,1996.85,__label__1
18-Jul-07,1945,1947.1,__label__1
17-Jul-07,1935.3,1937.05,__label__1
16-Jul-07,1945,1934.45,__label__2
13-Jul-07,1935,1940.2,__label__2
12-Jul-07,1949.5,1921.75,__label__2
11-Jul-07,2025,1929.7,__label__2
10-Jul-07,1999,2019.95,__label__2
09-Jul-07,1980,1993.1,__label__1
06-Jul-07,1925,1971.25,__label__1
05-Jul-07,1937,1916.55,__label__1
04-Jul-07,1959,1933.05,__label__2
03-Jul-07,1950,1947.05,__label__2
02-Jul-07,1935,1942.65,__label__1
29-Jun-07,1951,1929.2,__label__2
28-Jun-07,1946,1925.9,__label__2
27-Jun-07,1925,1936.2,__label__1
26-Jun-07,1940.1,1922.45,__label__2
25-Jun-07,1959,1935.85,__label__2
22-Jun-07,1958,1950.7,__label__2
21-Jun-07,1955,1956.5,__label__2
20-Jun-07,1960,1954.1,__label__2
19-Jun-07,1985,1956.85,__label__2
18-Jun-07,2008,1988.9,__label__2
15-Jun-07,2032,2009.35,__label__2
14-Jun-07,1992,2020.05,__label__1
13-Jun-07,1986,1982.4,__label__1
12-Jun-07,1983.7,1986.75,__label__2
11-Jun-07,1975,1980.1,__label__1
08-Jun-07,1935,1951.05,__label__1
07-Jun-07,1935,1954.5,__label__1
06-Jun-07,1949.5,1938.9,__label__1
05-Jun-07,1925,1941.8,__label__1
04-Jun-07,1950,1916.45,__label__2
01-Jun-07,1935,1940.05,__label__2
31-May-07,1937,1920.25,__label__1
30-May-07,1957,1904.3,__label__2
29-May-07,1968,1951.6,__label__2
28-May-07,1998,1964.65,__label__2
25-May-07,1930,1986.35,__label__1
24-May-07,1925,1936.6,__label__1
23-May-07,1955,1926.15,__label__2
22-May-07,1966,1946.75,__label__2
21-May-07,2000,1960.9,__label__2
18-May-07,1983.5,1982.2,__label__2
17-May-07,1951.65,1983.2,__label__1
16-May-07,1974,1951.65,__label__1
15-May-07,1997.8,1972.55,__label__2
14-May-07,2014,2002.2,__label__2
11-May-07,1970,2000.15,__label__1
10-May-07,2000,1972.5,__label__1
09-May-07,2005,1980.55,__label__2
08-May-07,2038.3,2002.35,__label__2
07-May-07,2078.8,2038.8,__label__2
04-May-07,2099,2072.25,__label__2
03-May-07,2080,2081.3,__label__2
30-Apr-07,2010,2049.35,__label__1
27-Apr-07,2020,2006.8,__label__1
26-Apr-07,2035,2017.65,__label__2
25-Apr-07,2060,2017.9,__label__2
24-Apr-07,2056,2058.15,__label__2
23-Apr-07,2070,2067.55,__label__2
20-Apr-07,2050,2055.25,__label__1
19-Apr-07,2052,2039.65,__label__1
18-Apr-07,2093.8,2077.85,__label__2
17-Apr-07,2130,2081.7,__label__2
16-Apr-07,2088,2128.3,__label__2
13-Apr-07,2100,2087.6,__label__1
12-Apr-07,1989.9,2043.65,__label__1
11-Apr-07,1991.1,1992.35,__label__1
10-Apr-07,2050,1998.1,__label__2
09-Apr-07,1999,2044,__label__2
05-Apr-07,1996,1992.3,__label__1
04-Apr-07,1980,1992.8,__label__1
03-Apr-07,1935,1963.8,__label__1
02-Apr-07,2000,1921.2,__label__2
30-Mar-07,2000,2012.6,__label__2
29-Mar-07,1992.3,1991,__label__1
28-Mar-07,2049.85,1992.3,__label__2
26-Mar-07,2105,2057,__label__2
23-Mar-07,2122,2096.7,__label__2
22-Mar-07,2110,2117.6,__label__2
21-Mar-07,2068.9,2093.85,__label__1
20-Mar-07,2098,2054.4,__label__2
19-Mar-07,2061,2086.75,__label__2
16-Mar-07,2100,2047.25,__label__2
15-Mar-07,2070,2078.2,__label__2
14-Mar-07,2080,2019.05,__label__2
13-Mar-07,2130,2105.65,__label__2
12-Mar-07,2125,2115.25,__label__2
09-Mar-07,2145,2123.45,__label__2
08-Mar-07,2090,2142.35,__label__1
07-Mar-07,2170,2091.8,__label__2
06-Mar-07,2046,2116.3,__label__1
05-Mar-07,2074.7,2006.6,__label__1
02-Mar-07,2160,2103.15,__label__2
01-Mar-07,2100,2153.45,__label__1
28-Feb-07,2166,2078.35,__label__2
27-Feb-07,2238,2187.85,__label__2
26-Feb-07,2240,2217.1,__label__2
23-Feb-07,2298.15,2237.35,__label__2
22-Feb-07,2325,2288.7,__label__2
21-Feb-07,2375,2312.9,__label__2
20-Feb-07,2380,2366.25,__label__2
19-Feb-07,2412,2377.5,__label__2
15-Feb-07,2299.9,2374.35,__label__1
14-Feb-07,2300,2283.95,__label__1
13-Feb-07,2340.1,2308.1,__label__2
12-Feb-07,2360,2350.4,__label__2
09-Feb-07,2372,2361.65,__label__2
08-Feb-07,2360,2368.25,__label__1
07-Feb-07,2275,2358.75,__label__1
06-Feb-07,2274.45,2271.9,__label__1
05-Feb-07,2260,2260.7,__label__1
02-Feb-07,2280,2259.85,__label__2
01-Feb-07,2244.45,2268.4,__label__1
31-Jan-07,2250,2244.45,__label__1
29-Jan-07,2242,2242.15,__label__1
25-Jan-07,2250,2241.35,__label__2
24-Jan-07,2240,2230.3,__label__1
23-Jan-07,2255,2235.35,__label__2
22-Jan-07,2205,2253.55,__label__1
19-Jan-07,2225,2203.4,__label__1
18-Jan-07,2215,2219.75,__label__2
17-Jan-07,2228,2203.25,__label__2
16-Jan-07,2256.1,2217,__label__2
15-Jan-07,2222.35,2243.05,__label__2
12-Jan-07,2224.95,2222.35,__label__1
11-Jan-07,2124.4,2183,__label__1
10-Jan-07,2200,2168.75,__label__2
09-Jan-07,2208,2191.6,__label__2
08-Jan-07,2280,2205.95,__label__2
05-Jan-07,2290,2274.8,__label__2
04-Jan-07,2320,2285.75,__label__2
03-Jan-07,2280,2312.6,__label__1
02-Jan-07,2242,2272.45,__label__1
29-Dec-06,2252.9,2240.5,__label__1
28-Dec-06,2260,2247.6,__label__2
27-Dec-06,2225,2253.3,__label__1
26-Dec-06,2175,2219.65,__label__1
22-Dec-06,2174.9,2171.5,__label__1
21-Dec-06,2175,2161.15,__label__2
20-Dec-06,2175,2172.35,__label__2
19-Dec-06,2175.55,2155.2,__label__2
18-Dec-06,2237.45,2222.95,__label__2
15-Dec-06,2221,2232.3,__label__1
14-Dec-06,2165,2197.8,__label__1
13-Dec-06,2160,2150.5,__label__1
12-Dec-06,2200,2163.9,__label__2
11-Dec-06,2215.05,2194.7,__label__2
08-Dec-06,2225,2197.25,__label__2
07-Dec-06,2250,2222.1,__label__2
06-Dec-06,2245,2244.75,__label__2
05-Dec-06,2219,2239.05,__label__1
04-Dec-06,2193.75,2205.45,__label__1
01-Dec-06,2200,2193.75,__label__1
30-Nov-06,2180,2180.45,__label__1
29-Nov-06,2180,2157.1,__label__1
28-Nov-06,2200.55,2166.75,__label__2
27-Nov-06,2240,2227.15,__label__2
24-Nov-06,2229.8,2234.25,__label__2
23-Nov-06,2230,2231.35,__label__1
22-Nov-06,2245,2225.1,__label__2
21-Nov-06,2258.4,2252,__label__2
20-Nov-06,2175,2253.1,__label__1
17-Nov-06,2401,2186.15,__label__2
16-Nov-06,2232,2194.25,__label__2
15-Nov-06,2225.1,2223.3,__label__2
14-Nov-06,2172,2209.75,__label__1
13-Nov-06,2140,2160.9,__label__1
10-Nov-06,2149,2139.1,__label__1
09-Nov-06,2136,2138.1,__label__1
08-Nov-06,2121,2126,__label__1
07-Nov-06,2090.3,2102.45,__label__1
06-Nov-06,2074.9,2070.55,__label__1
03-Nov-06,2084.9,2074.9,__label__2
02-Nov-06,2100,2084.9,__label__2
01-Nov-06,2109.7,2103.8,__label__2
31-Oct-06,2149.7,2094.8,__label__2
30-Oct-06,2091.55,2124.05,__label__1
27-Oct-06,2090,2097.45,__label__1
26-Oct-06,2059.9,2072.4,__label__1
23-Oct-06,2085,2042.55,__label__2
21-Oct-06,2151,2074.2,__label__2
20-Oct-06,2080,2061.7,__label__2
19-Oct-06,2076.6,2067.55,__label__2
18-Oct-06,2071,2074.7,__label__2
17-Oct-06,2115,2073.6,__label__2
16-Oct-06,2098.7,2097.25,__label__2
13-Oct-06,2032,2088.65,__label__1
12-Oct-06,1979,2021.05,__label__1
11-Oct-06,1972,1981.35,__label__1
10-Oct-06,1925,1906,__label__1
09-Oct-06,1870,1897.3,__label__1
06-Oct-06,1870,1872.05,__label__1
05-Oct-06,1825,1865.75,__label__1
04-Oct-06,1830.25,1803.2,__label__1
03-Oct-06,1842,1817.65,__label__2
29-Sep-06,1856,1847.9,__label__2
28-Sep-06,1840,1856.45,__label__1
27-Sep-06,1836,1835.5,__label__1
26-Sep-06,1827,1831.5,__label__1
25-Sep-06,1830,1817.25,__label__1
22-Sep-06,1830,1830.1,__label__2
21-Sep-06,1835.25,1834.8,__label__2
20-Sep-06,1810,1824.3,__label__1
19-Sep-06,1835,1816.5,__label__2
18-Sep-06,1820,1817.45,__label__2
15-Sep-06,1827.4,1808.95,__label__2
14-Sep-06,1820,1829.35,__label__2
13-Sep-06,1790,1810,__label__1
12-Sep-06,1745,1770,__label__1
11-Sep-06,1809.6,1736.35,__label__2
08-Sep-06,1805,1794.7,__label__2
07-Sep-06,1828,1804.2,__label__2
06-Sep-06,1849,1833.55,__label__2
05-Sep-06,1850,1834.1,__label__2
04-Sep-06,1847.7,1847.75,__label__2
01-Sep-06,1807,1811,__label__1
31-Aug-06,1805,1808.8,__label__1
30-Aug-06,1813.85,1798.85,__label__2
29-Aug-06,1786.1,1805.6,__label__1
28-Aug-06,1776,1769.8,__label__1
25-Aug-06,1775.1,1765.45,__label__2
24-Aug-06,1751.15,1767.65,__label__1
23-Aug-06,1783,1767.3,__label__2
22-Aug-06,1805,1782.15,__label__2
21-Aug-06,1730.35,1798.45,__label__1
18-Aug-06,1758.4,1761.7,__label__1
17-Aug-06,1760.15,1758.4,__label__1
16-Aug-06,1773,1752.35,__label__2
14-Aug-06,1749.9,1755.4,__label__1
11-Aug-06,1715,1742.25,__label__1
10-Aug-06,1705,1707.75,__label__1
09-Aug-06,1685,1701.05,__label__1
08-Aug-06,1679,1683.15,__label__1
07-Aug-06,1680,1674.3,__label__1
04-Aug-06,1689,1680.95,__label__2
03-Aug-06,1670,1670.2,__label__1
02-Aug-06,1679.7,1664.75,__label__2
01-Aug-06,1660,1658.7,__label__1
31-Jul-06,1640,1653.9,__label__1
28-Jul-06,1650,1629.1,__label__1
27-Jul-06,1650,1653.25,__label__2
26-Jul-06,1619,1646.05,__label__1
25-Jul-06,1630,1610.2,__label__1
24-Jul-06,1599.7,1611.55,__label__1
21-Jul-06,1640,1603.5,__label__2
20-Jul-06,1630,1648.05,__label__2
19-Jul-06,1645,1605.85,__label__1
18-Jul-06,1611,1629.6,__label__2
17-Jul-06,1640,1604.85,__label__2
14-Jul-06,1667.9,1650.75,__label__2
13-Jul-06,1700,1680.25,__label__2
12-Jul-06,3250,3386.45,__label__2
11-Jul-06,3195,3150.7,__label__1
10-Jul-06,3082.2,3190.25,__label__1
07-Jul-06,3175,3103.9,__label__1
06-Jul-06,3189,3163.5,__label__2
05-Jul-06,3141,3190.3,__label__1
04-Jul-06,3172,3141.2,__label__1
03-Jul-06,3100,3152.05,__label__1
30-Jun-06,3040.55,3077.55,__label__1
29-Jun-06,2995,2993.1,__label__1
28-Jun-06,2915.5,2972.75,__label__1
27-Jun-06,2924.45,2955.85,__label__1
26-Jun-06,3000,2893.3,__label__2
25-Jun-06,3008.9,2989.55,__label__2
23-Jun-06,2925,2994.35,__label__1
22-Jun-06,2935,2951.5,__label__1
21-Jun-06,2890,2917.1,__label__1
20-Jun-06,2850,2843.75,__label__1
19-Jun-06,2826,2871.4,__label__1
16-Jun-06,2751.2,2801.2,__label__1
15-Jun-06,2549,2728.25,__label__1
14-Jun-06,2655,2483.5,__label__1
13-Jun-06,2799,2641.05,__label__2
12-Jun-06,2790,2774.65,__label__2
09-Jun-06,2700,2788.3,__label__1
08-Jun-06,2749.8,2702.15,__label__1
07-Jun-06,2757,2762.05,__label__2
06-Jun-06,2800,2763.65,__label__2
05-Jun-06,2900,2824.9,__label__2
02-Jun-06,2850,2886.25,__label__2
01-Jun-06,2950,2829.25,__label__2
31-May-06,2990,2908.05,__label__2
30-May-06,2969.7,3027.65,__label__2
29-May-06,2950,2966.65,__label__1
26-May-06,2900,2927.4,__label__1
25-May-06,2848,2835.95,__label__1
24-May-06,2935,2858.2,__label__2
23-May-06,2850,2920.5,__label__1
22-May-06,3019,2826.55,__label__2
19-May-06,3100,2974.6,__label__2
18-May-06,3200,3039.75,__label__2
17-May-06,3190,3211.75,__label__2
16-May-06,3164.8,3143.6,__label__1
15-May-06,3211,3156.9,__label__2
12-May-06,3231,3244.85,__label__2
11-May-06,3225,3252.1,__label__1
10-May-06,3244.7,3255.2,__label__1
09-May-06,3229,3238.75,__label__1
08-May-06,3220,3227.5,__label__1
05-May-06,3226,3212.15,__label__1
04-May-06,3200,3206.85,__label__1
03-May-06,3183,3177.25,__label__1
02-May-06,3185,3161.3,__label__2
29-Apr-06,3180,3177.5,__label__2
28-Apr-06,3100,3133.9,__label__1
27-Apr-06,3231,3134.2,__label__2
26-Apr-06,3155,3227.5,__label__2
25-Apr-06,3200,3147.2,__label__1
24-Apr-06,3290,3203.9,__label__2
21-Apr-06,3303,3296.2,__label__2
20-Apr-06,3299.8,3277.25,__label__2
19-Apr-06,3347.55,3282,__label__2
18-Apr-06,3275,3335.3,__label__1
17-Apr-06,3101,3230.3,__label__1
13-Apr-06,3087,3020.8,__label__1
12-Apr-06,3198,3075.3,__label__2
10-Apr-06,3210.1,3187.25,__label__2
07-Apr-06,3300,3166,__label__2
05-Apr-06,3151,3114.4,__label__1
04-Apr-06,3149,3152.8,__label__2
03-Apr-06,3006,3143.25,__label__1
31-Mar-06,3048.7,2980.85,__label__1
30-Mar-06,3048,3035,__label__2
29-Mar-06,2970,3038.1,__label__1
28-Mar-06,2889,2958.2,__label__1
27-Mar-06,2924.8,2881.65,__label__1
24-Mar-06,2875,2896.2,__label__1
23-Mar-06,2925,2896.9,__label__2
22-Mar-06,2945.05,2916.9,__label__2
21-Mar-06,2972.2,2946.95,__label__2
20-Mar-06,2900,2964.85,__label__1
17-Mar-06,2935,2877.4,__label__1
16-Mar-06,2940,2921.65,__label__2
14-Mar-06,2937,2935.45,__label__2
13-Mar-06,2925,2933.4,__label__1
10-Mar-06,2821,2914.85,__label__1
09-Mar-06,2802.15,2842.5,__label__1
08-Mar-06,2820.1,2797.45,__label__1
07-Mar-06,2840,2819.65,__label__2
06-Mar-06,2835,2855,__label__2
03-Mar-06,2855,2824.65,__label__1
02-Mar-06,2915,2852.8,__label__2
01-Mar-06,2825,2906.25,__label__1
28-Feb-06,2872,2828.6,__label__1
27-Feb-06,2766,2849.75,__label__1
24-Feb-06,2799.95,2756.4,__label__1
23-Feb-06,2820,2796.4,__label__2
22-Feb-06,2819,2801.8,__label__2
21-Feb-06,2835,2818.6,__label__2
20-Feb-06,2785.05,2829.1,__label__1
17-Feb-06,2790,2786,__label__1
16-Feb-06,2800,2780.6,__label__2
15-Feb-06,2838.7,2771.95,__label__2
14-Feb-06,2865,2823.1,__label__2
13-Feb-06,2864.8,2861.75,__label__2
10-Feb-06,2920,2862.85,__label__2
08-Feb-06,2865,2903.15,__label__2
07-Feb-06,2855,2871.1,__label__1
06-Feb-06,2792,2844.75,__label__1
03-Feb-06,2830,2787.15,__label__1
02-Feb-06,2880,2835.9,__label__2
01-Feb-06,2890,2873.6,__label__2
31-Jan-06,2865,2879.7,__label__1
30-Jan-06,2915,2868.45,__label__2
27-Jan-06,2850,2904.25,__label__1
25-Jan-06,2845,2830.5,__label__1
24-Jan-06,2779.95,2819.05,__label__1
23-Jan-06,2799,2746.6,__label__1
20-Jan-06,2850,2811.15,__label__2
19-Jan-06,2750,2823.55,__label__1
18-Jan-06,2745,2737.35,__label__1
17-Jan-06,2785,2762.2,__label__2
16-Jan-06,2857,2780.45,__label__2
13-Jan-06,2850.15,2845.7,__label__2
12-Jan-06,2899,2835,__label__2
10-Jan-06,3037,2974.55,__label__2
09-Jan-06,3062,3030,__label__2
06-Jan-06,3060,3054.9,__label__2
05-Jan-06,3050,3055.1,__label__1
04-Jan-06,3019,3052.25,__label__1
03-Jan-06,2984,3010.65,__label__1
02-Jan-06,3000,2978.85,__label__1
30-Dec-05,2995,2996.75,__label__2
29-Dec-05,2990,2987.7,__label__1
28-Dec-05,2980,2992.1,__label__1
27-Dec-05,2950,2996.8,__label__1
26-Dec-05,2990,2949.55,__label__1
23-Dec-05,3000,2980.7,__label__2
22-Dec-05,3030,2982.75,__label__2
21-Dec-05,2970,2972.75,__label__1
20-Dec-05,3005,2967.2,__label__2
19-Dec-05,3000,3017.6,__label__2
16-Dec-05,2930,2988.35,__label__1
15-Dec-05,2890,2918.65,__label__1
14-Dec-05,2947,2885.8,__label__2
13-Dec-05,2945,2947.15,__label__2
12-Dec-05,2874,2926.55,__label__1
09-Dec-05,2820.25,2873.6,__label__1
08-Dec-05,2810.25,2818.5,__label__1
07-Dec-05,2797,2800.4,__label__1
06-Dec-05,2795,2796.85,__label__1
05-Dec-05,2840,2787.25,__label__2
02-Dec-05,2790,2843,__label__2
01-Dec-05,2695,2766.8,__label__1
30-Nov-05,2732.05,2684.1,__label__1
29-Nov-05,2750.25,2732.05,__label__2
28-Nov-05,2750,2755.2,__label__2
26-Nov-05,2757,2741.85,__label__2
25-Nov-05,2705,2740.4,__label__1
24-Nov-05,2692,2700.9,__label__1
23-Nov-05,2680,2682.95,__label__1
22-Nov-05,2690,2678.9,__label__2
21-Nov-05,2715.1,2676.6,__label__2
18-Nov-05,2725,2714,__label__2
17-Nov-05,2747,2706.35,__label__2
16-Nov-05,2655,2737.75,__label__1
14-Nov-05,2685,2651.55,__label__1
11-Nov-05,2630,2681.6,__label__1
10-Nov-05,2625,2655.1,__label__1
09-Nov-05,2668,2619.25,__label__2
08-Nov-05,2642,2651.15,__label__2
07-Nov-05,2600,2637.1,__label__1
02-Nov-05,2535,2588.65,__label__1
01-Nov-05,2600,2535.4,__label__2
31-Oct-05,2432.5,2523.9,__label__1
28-Oct-05,2449.55,2416.7,__label__1
27-Oct-05,2515,2467.7,__label__2
26-Oct-05,2525,2512.2,__label__2
25-Oct-05,2527,2522.4,__label__2
24-Oct-05,2559.8,2508.8,__label__2
21-Oct-05,2536,2551.85,__label__2
20-Oct-05,2518.4,2538.3,__label__1
19-Oct-05,2509,2499.75,__label__1
18-Oct-05,2591,2530.9,__label__2
17-Oct-05,2610,2586.9,__label__2
14-Oct-05,2625,2600.8,__label__2
13-Oct-05,2669,2624.15,__label__2
11-Oct-05,2666,2683.9,__label__2
10-Oct-05,2575,2622.45,__label__1
07-Oct-05,2614.8,2569.4,__label__1
06-Oct-05,2611,2615.95,__label__2
05-Oct-05,2635,2642.85,__label__2
04-Oct-05,2559,2629.4,__label__1
03-Oct-05,2532.2,2553.7,__label__1
30-Sep-05,2540,2517,__label__1
29-Sep-05,2475,2527.6,__label__1
28-Sep-05,2460,2469.8,__label__1
27-Sep-05,2488,2476.05,__label__2
26-Sep-05,2415,2484.05,__label__1
23-Sep-05,2425,2400.25,__label__1
22-Sep-05,2445,2412.95,__label__2
21-Sep-05,2510,2465.1,__label__2
20-Sep-05,2425,2497.5,__label__1
19-Sep-05,2448,2448.7,__label__1
16-Sep-05,2455,2448.95,__label__2
15-Sep-05,2450,2449.7,__label__2
14-Sep-05,2449,2446.25,__label__1
13-Sep-05,2435,2447.1,__label__1
12-Sep-05,2430,2425.6,__label__1
09-Sep-05,2425,2418.4,__label__1
08-Sep-05,2370,2421.95,__label__1
06-Sep-05,2359.9,2363.95,__label__1
05-Sep-05,2400,2355.7,__label__2
02-Sep-05,2430,2384.65,__label__2
01-Sep-05,2405,2426.75,__label__2
31-Aug-05,2340,2376.25,__label__1
30-Aug-05,2300,2346.55,__label__1
29-Aug-05,2273,2292.25,__label__1
26-Aug-05,2300,2270.05,__label__2
25-Aug-05,2279,2271.35,__label__2
24-Aug-05,2289.9,2267.7,__label__2
23-Aug-05,2320,2286.25,__label__2
22-Aug-05,2299,2318.95,__label__2
19-Aug-05,2297.15,2292.05,__label__1
18-Aug-05,2324,2297.15,__label__2
17-Aug-05,2245,2316.2,__label__1
16-Aug-05,2253.55,2251.45,__label__1
12-Aug-05,2301.15,2259.4,__label__2
11-Aug-05,2325,2290.85,__label__2
10-Aug-05,2275,2315.15,__label__1
09-Aug-05,2280,2263.5,__label__1
08-Aug-05,2280.25,2270.55,__label__2
05-Aug-05,2301,2290.8,__label__2
04-Aug-05,2371,2312.15,__label__2
03-Aug-05,2325,2357.1,__label__2
02-Aug-05,2262,2299.95,__label__1
01-Aug-05,2249,2261.8,__label__1
29-Jul-05,2225,2269.2,__label__1
27-Jul-05,2226,2231.2,__label__1
26-Jul-05,2220,2226.95,__label__1
25-Jul-05,2240,2222.3,__label__2
22-Jul-05,2200,2236.4,__label__1
21-Jul-05,2248,2210.15,__label__2
20-Jul-05,2257,2232.75,__label__2
19-Jul-05,2282,2257.85,__label__2
18-Jul-05,2205.4,2272.3,__label__1
15-Jul-05,2150,2195.4,__label__1
14-Jul-05,2205,2133.75,__label__2
13-Jul-05,2214,2202.65,__label__2
12-Jul-05,2222.35,2219.95,__label__2
11-Jul-05,2333,2315.45,__label__2
08-Jul-05,2280,2333.2,__label__1
07-Jul-05,2347,2317.85,__label__2
06-Jul-05,2332,2347.3,__label__2
05-Jul-05,2390,2329.6,__label__2
04-Jul-05,2300,2394.85,__label__1
01-Jul-05,2305,2350.8,__label__1
30-Jun-05,2335.25,2357.65,__label__1
29-Jun-05,2308,2324.1,__label__1
28-Jun-05,2338.9,2291.75,__label__2
27-Jun-05,2301,2338.2,__label__2
24-Jun-05,2336,2312.45,__label__1
23-Jun-05,2388,2343.5,__label__2
22-Jun-05,2388,2390.7,__label__2
21-Jun-05,2369,2391.9,__label__1
20-Jun-05,2232.3,2375.5,__label__1
17-Jun-05,2252.4,2288.8,__label__1
16-Jun-05,2200,2280.15,__label__1
15-Jun-05,2235,2258.05,__label__1
14-Jun-05,2240,2232.55,__label__1
13-Jun-05,2250,2221.15,__label__2
10-Jun-05,2249,2213.3,__label__2
09-Jun-05,2272.25,2236.5,__label__2
08-Jun-05,2182.35,2297.85,__label__1
07-Jun-05,2168,2235.35,__label__1
06-Jun-05,2182.35,2218.65,__label__1
04-Jun-05,2245,2242.95,__label__2
03-Jun-05,2201.25,2258.8,__label__1
02-Jun-05,2217.5,2201.25,__label__1
01-Jun-05,2250,2221.5,__label__2
31-May-05,2228.65,2250.7,__label__2
30-May-05,2225,2227.65,__label__1
27-May-05,2224.75,2231.75,__label__1
26-May-05,2158.55,2201.45,__label__1
25-May-05,2142,2173.05,__label__1
24-May-05,2155,2157,__label__1
23-May-05,2145,2135.45,__label__1
20-May-05,2125,2142.45,__label__1
19-May-05,2060,2098.5,__label__1
18-May-05,2102,2043.3,__label__2
17-May-05,2039,2064.4,__label__1
16-May-05,2035,2077,__label__1
13-May-05,2055,2031.65,__label__1
12-May-05,2009,2060.95,__label__1
11-May-05,2059.05,2062.95,__label__1
10-May-05,2100,2060.75,__label__2
09-May-05,2060,2096.85,__label__1
06-May-05,2001,2021.35,__label__1
05-May-05,1949.9,1996.75,__label__1
04-May-05,1909,1938.7,__label__1
03-May-05,1919,1902,__label__1
02-May-05,1890,1914.7,__label__1
29-Apr-05,1920,1887.35,__label__2
28-Apr-05,1905,1904.8,__label__2
27-Apr-05,1917.7,1919.85,__label__2
26-Apr-05,1900,1958.95,__label__1
25-Apr-05,1950,1988.1,__label__1
22-Apr-05,1955,1998.1,__label__1
21-Apr-05,1939.9,1944.3,__label__1
20-Apr-05,1925,1947.75,__label__1
19-Apr-05,1885,1914.1,__label__1
18-Apr-05,1901.35,1911.95,__label__1
15-Apr-05,2050,1956.6,__label__2
13-Apr-05,2137,2102.3,__label__2
12-Apr-05,2080,2117.95,__label__1
11-Apr-05,2060,2079.2,__label__1
08-Apr-05,2170.1,2126.6,__label__2
07-Apr-05,2240,2187.3,__label__2
06-Apr-05,2225,2232.1,__label__2
05-Apr-05,2100,2220.3,__label__1
04-Apr-05,2249,2229.55,__label__2
01-Apr-05,2249,2243.6,__label__2
31-Mar-05,2175,2252.55,__label__1
30-Mar-05,2160,2169.35,__label__1
29-Mar-05,2190,2166.7,__label__2
28-Mar-05,2160.35,2190.7,__label__1
24-Mar-05,2142.25,2159.05,__label__1
23-Mar-05,2211.4,2162,__label__2
22-Mar-05,2229.7,2222.65,__label__2
21-Mar-05,2202.1,2236.35,__label__1
18-Mar-05,2181,2200.05,__label__1
17-Mar-05,2192.9,2180.5,__label__1
16-Mar-05,2191,2192.3,__label__2
15-Mar-05,2223,2204.95,__label__2
14-Mar-05,2200,2227.4,__label__1
11-Mar-05,2245,2214.55,__label__2
10-Mar-05,2211,2232.1,__label__1
09-Mar-05,2260,2250.85,__label__2
