Date,Open,High,Low,Close,Adj Close,Volume
2017-05-11,692.000000,700.875000,681.500000,686.575012,658.987122,119760
2017-05-12,686.500000,689.224976,680.750000,682.875000,655.435852,39432
2017-05-15,687.575012,693.224976,684.825012,688.125000,660.474792,54188
2017-05-16,687.500000,689.250000,681.125000,683.650024,656.179688,76496
2017-05-17,683.650024,691.799988,681.650024,688.875000,661.194702,77196
2017-05-18,687.000000,687.000000,672.500000,675.650024,648.501160,49320
2017-05-19,676.000000,678.875000,663.799988,666.549988,639.766724,440624
2017-05-22,668.000000,670.500000,650.525024,653.525024,627.265137,64776
2017-05-23,655.250000,668.875000,650.299988,664.674988,637.967102,84104
2017-05-24,665.875000,669.549988,650.599976,653.750000,627.481079,66118
2017-05-25,656.500000,667.349976,652.375000,663.075012,636.431458,119644
2017-05-26,665.000000,673.424988,663.750000,670.424988,643.485962,73396
2017-05-29,665.000000,680.025024,664.724976,675.474976,648.333130,367508
2017-05-30,680.000000,688.775024,671.375000,681.000000,653.636108,347494
2017-05-31,692.575012,724.500000,691.000000,708.174988,679.719177,452570
2017-06-01,715.000000,720.500000,709.750000,712.150024,683.534485,174238
2017-06-02,715.000000,717.599976,708.450012,709.224976,680.726990,146904
2017-06-05,712.500000,716.500000,710.299988,711.724976,683.126526,70308
2017-06-06,711.900024,715.000000,702.500000,705.849976,677.487549,81854
2017-06-07,706.000000,724.974976,706.000000,716.375000,687.589722,495650
2017-06-08,722.500000,722.500000,705.500000,708.924988,680.439087,110288
2017-06-09,710.000000,717.224976,707.275024,713.250000,684.590210,104784
2017-06-12,715.000000,729.750000,708.150024,712.150024,683.534485,198526
2017-06-13,716.575012,719.500000,707.500000,708.674988,680.199036,67826
2017-06-14,712.500000,716.825012,700.075012,702.549988,674.320251,446348
2017-06-15,707.000000,707.000000,689.500000,694.375000,666.473694,238014
2017-06-16,696.700012,704.724976,691.500000,694.275024,666.377747,356406
2017-06-19,695.000000,702.250000,692.174988,693.150024,665.297913,271248
2017-06-20,696.900024,699.500000,693.025024,694.849976,666.929565,100722
2017-06-21,696.000000,697.200012,690.500000,692.599976,664.770020,1532582
2017-06-22,692.500000,703.500000,690.224976,698.049988,670.001038,379428
2017-06-23,700.000000,708.500000,685.549988,688.025024,660.378845,91874
2017-06-27,694.500000,695.900024,682.500000,684.950012,657.427429,165618
2017-06-28,686.000000,687.500000,675.000000,677.674988,650.444702,65420
2017-06-29,680.025024,689.500000,676.000000,677.875000,650.636658,62260
2017-06-30,675.500000,679.474976,672.200012,673.825012,646.749451,65904
2017-07-03,675.500000,686.000000,671.549988,681.974976,654.571899,536974
2017-07-04,685.000000,688.500000,676.000000,677.349976,650.132751,42778
2017-07-05,682.974976,697.500000,679.799988,692.525024,664.698059,135608
2017-07-06,690.575012,696.750000,683.049988,688.424988,660.762756,158788
2017-07-07,687.500000,697.000000,685.000000,687.549988,659.922913,83872
2017-07-10,692.500000,694.500000,675.750000,683.849976,656.371582,960322
2017-07-11,685.500000,697.000000,685.500000,695.075012,667.145630,168178
2017-07-12,696.000000,698.000000,687.549988,688.299988,660.642822,152042
2017-07-13,686.000000,689.224976,682.549988,685.349976,670.474670,112992
2017-07-14,686.099976,691.000000,685.349976,688.625000,673.678589,175954
2017-07-17,689.025024,702.500000,689.025024,691.650024,676.637939,2026858
2017-07-18,691.450012,700.849976,688.525024,690.224976,675.243835,573504
2017-07-19,690.299988,696.200012,688.674988,691.700012,676.686829,60476
2017-07-20,691.174988,698.000000,691.174988,696.299988,681.187012,104456
2017-07-21,695.000000,698.250000,683.049988,691.525024,676.515625,218786
2017-07-24,690.549988,696.000000,687.875000,694.250000,679.181458,92134
2017-07-25,695.000000,698.375000,693.250000,695.000000,679.915161,81634
2017-07-26,695.000000,708.500000,694.275024,706.525024,691.190125,148934
2017-07-27,710.000000,711.875000,695.974976,699.125000,683.950684,125732
2017-07-28,699.125000,699.125000,688.025024,697.025024,681.896301,61060
2017-07-31,697.000000,705.000000,690.549988,701.000000,685.784973,90710
2017-08-01,701.500000,716.000000,701.500000,713.424988,697.940308,454468
2017-08-02,716.500000,716.974976,702.325012,707.575012,692.217285,125446
2017-08-03,707.575012,710.974976,702.275024,708.424988,693.048828,46998
2017-08-04,709.974976,712.150024,697.900024,709.150024,693.758118,275568
2017-08-07,702.000000,715.000000,693.000000,699.650024,684.464294,165318
2017-08-08,701.450012,708.250000,695.250000,698.099976,682.947876,121490
2017-08-09,698.099976,702.200012,694.125000,695.700012,680.600037,91016
2017-08-10,695.700012,697.500000,690.500000,694.700012,679.621704,101416
2017-08-11,690.500000,692.500000,670.525024,673.174988,658.563904,97988
2017-08-14,672.000000,684.500000,672.000000,677.849976,663.137451,47626
2017-08-16,680.674988,687.599976,674.775024,684.299988,669.447449,64700
2017-08-17,685.000000,687.450012,680.349976,682.174988,667.368591,85788
2017-08-18,682.775024,689.500000,682.250000,685.575012,670.694763,30496
2017-08-21,691.000000,696.474976,685.799988,687.424988,672.504639,68630
2017-08-22,687.500000,692.299988,685.000000,687.299988,672.382324,40972
2017-08-23,687.500000,692.650024,683.650024,686.424988,671.526306,32230
2017-08-24,688.775024,691.025024,684.450012,687.900024,672.969360,66370
2017-08-28,688.000000,690.125000,684.000000,688.974976,674.020935,731660
2017-08-29,683.150024,692.474976,683.150024,688.849976,673.898682,34664
2017-08-30,691.500000,693.474976,677.275024,680.049988,665.289734,187228
2017-08-31,677.500000,680.775024,666.549988,672.375000,657.781311,117282
2017-09-01,677.474976,677.474976,668.575012,674.400024,659.762390,151782
2017-09-04,674.400024,674.400024,661.500000,664.075012,649.661438,66732
2017-09-05,665.500000,666.224976,657.500000,662.450012,648.071655,107146
2017-09-06,667.000000,667.000000,655.750000,658.224976,643.938354,61954
2017-09-07,660.150024,671.500000,659.750000,669.375000,654.846375,77008
2017-09-08,672.500000,672.500000,645.049988,647.349976,633.299377,155934
2017-09-11,652.500000,655.450012,639.275024,640.250000,626.353577,103786
2017-09-12,645.299988,656.500000,640.025024,650.875000,636.747925,143498
2017-09-13,651.750000,660.000000,649.400024,652.174988,638.019714,107540
2017-09-14,655.000000,656.349976,644.000000,645.275024,631.269470,127982
2017-09-15,647.000000,651.599976,642.775024,646.500000,632.467896,91216
2017-09-18,649.974976,652.900024,645.900024,647.424988,633.372803,161498
2017-09-19,653.950012,653.950012,644.799988,647.025024,632.981506,87970
2017-09-20,654.849976,654.849976,645.099976,646.424988,632.394470,99182
2017-09-21,649.000000,649.000000,640.375000,646.325012,632.296692,93190
2017-09-22,642.025024,648.299988,641.049988,643.224976,629.263977,75252
2017-09-25,640.049988,645.049988,623.750000,629.674988,616.008057,121146
2017-09-26,627.500000,632.000000,621.275024,623.025024,609.502441,128840
2017-09-27,623.500000,627.750000,612.500000,615.525024,602.165222,101086
2017-09-28,620.000000,624.224976,612.500000,617.325012,603.926147,127376
2017-09-29,615.000000,629.974976,615.000000,626.875000,613.268860,481148
2017-10-03,628.025024,645.750000,628.000000,632.599976,618.869568,168012
2017-10-04,632.500000,647.250000,628.599976,644.525024,630.535767,191164
2017-10-05,653.000000,657.950012,647.625000,650.000000,635.891907,483576
2017-10-06,655.500000,660.500000,648.599976,651.000000,636.870178,108028
2017-10-09,657.500000,657.500000,649.500000,652.450012,638.288757,66196
2017-10-10,656.500000,658.724976,650.325012,651.400024,637.261597,140350
2017-10-11,655.000000,665.000000,653.099976,659.849976,645.528137,214930
2017-10-12,662.500000,672.000000,656.700012,669.549988,655.017578,137234
2017-10-13,669.500000,672.924988,661.825012,663.200012,648.805420,96496
2017-10-16,667.500000,687.724976,665.775024,683.650024,668.811584,183560
2017-10-17,683.500000,688.400024,671.974976,686.700012,671.795349,120272
2017-10-18,683.625000,689.474976,682.325012,685.650024,670.768188,121120
2017-10-19,685.950012,689.700012,682.000000,687.224976,672.308960,17412
2017-10-23,687.650024,695.974976,673.750000,683.525024,668.689331,91748
2017-10-24,679.900024,682.474976,673.250000,676.250000,661.572144,34214
2017-10-25,676.250000,686.775024,674.500000,682.200012,667.393066,73370
2017-10-26,683.575012,690.025024,682.500000,685.724976,670.841492,66496
2017-10-27,688.000000,695.750000,686.375000,692.974976,677.934143,207966
2017-10-30,693.500000,696.750000,685.250000,687.224976,672.308960,34196
2017-10-31,688.099976,688.099976,671.000000,672.500000,657.903564,84688
2017-11-01,672.500000,680.924988,668.099976,675.049988,660.398254,585720
2017-11-02,675.500000,675.500000,665.000000,667.625000,653.134338,196580
2017-11-03,667.625000,670.924988,660.500000,665.575012,651.128906,151248
2017-11-06,680.549988,689.000000,671.849976,682.174988,667.368591,316130
2017-11-07,692.500000,692.500000,675.049988,677.275024,662.574951,630802
2017-11-08,680.000000,687.375000,677.500000,683.275024,668.444763,69460
2017-11-09,687.000000,690.000000,670.049988,680.750000,665.974487,84282
2017-11-10,677.750000,704.974976,673.900024,696.700012,681.578308,553970
2017-11-13,702.075012,715.474976,702.075012,705.525024,690.211792,781324
2017-11-14,712.000000,719.000000,708.174988,714.950012,699.432190,1523700
2017-11-15,714.000000,714.000000,703.500000,707.375000,692.021606,119584
2017-11-16,707.500000,712.700012,705.000000,707.500000,692.143921,71058
2017-11-17,710.500000,713.250000,705.875000,708.325012,692.950989,107480
2017-11-20,709.500000,710.000000,701.000000,704.200012,688.915588,87274
2017-11-21,710.000000,712.000000,704.500000,709.000000,693.611328,65532
2017-11-22,709.000000,720.700012,704.575012,714.775024,699.260986,120826
2017-11-23,712.525024,717.125000,706.150024,709.900024,694.491821,48300
2017-11-24,712.000000,719.875000,710.450012,717.349976,701.780090,93878
2017-11-27,717.000000,722.224976,712.549988,716.349976,700.801758,95730
2017-11-28,716.500000,720.500000,714.000000,717.525024,701.951355,83884
2017-11-29,717.500000,721.000000,714.000000,716.924988,701.364319,86870
2017-11-30,713.500000,714.424988,702.000000,705.250000,689.942749,473242
2017-12-01,705.599976,713.750000,703.325012,704.625000,689.331360,139660
2017-12-04,705.000000,708.349976,696.724976,700.174988,684.977844,112164
2017-12-05,700.525024,704.825012,692.000000,694.724976,679.646179,276224
2017-12-06,1385.000000,1390.000000,1365.000000,1370.000000,1340.264526,93600
2017-12-07,683.500000,691.724976,683.500000,690.500000,675.512878,88218
2017-12-08,692.875000,696.500000,689.875000,694.474976,679.401611,1886280
2017-12-11,694.500000,713.500000,694.500000,709.500000,694.100525,132774
2017-12-12,710.849976,714.025024,705.750000,709.625000,694.222778,155306
2017-12-13,710.000000,715.575012,704.500000,706.275024,690.945557,159008
2017-12-14,712.000000,717.450012,707.125000,715.849976,700.312622,163586
2017-12-15,720.075012,744.250000,719.500000,741.325012,725.234802,354034
2017-12-18,742.424988,769.500000,727.625000,761.424988,744.898438,399094
2017-12-19,766.799988,780.000000,761.000000,777.250000,760.380005,1123604
2017-12-20,777.250000,785.575012,765.025024,770.900024,754.167847,455948
2017-12-21,765.000000,765.700012,739.500000,742.099976,725.992859,453947
2017-12-22,745.000000,753.599976,744.000000,746.049988,729.857178,145162
2017-12-26,752.000000,752.000000,737.000000,741.299988,725.210266,132001
2017-12-27,746.950012,754.500000,740.150024,747.000000,730.786560,130028
2017-12-28,747.000000,754.000000,746.000000,750.299988,734.014893,143098
2017-12-29,754.000000,754.000000,744.650024,751.049988,734.748596,84093
2018-01-01,752.000000,758.799988,741.849976,745.500000,729.319092,136479
2018-01-02,753.000000,757.900024,746.599976,752.500000,736.167175,229533
2018-01-03,759.700012,759.700012,750.549988,754.650024,738.270569,100363
2018-01-04,756.000000,760.000000,750.500000,755.000000,738.612915,95126
2018-01-05,757.000000,759.000000,754.000000,756.299988,739.884705,89039
2018-01-08,757.000000,761.000000,756.950012,759.799988,743.308716,98655
2018-01-09,760.049988,766.000000,757.000000,760.500000,743.993591,81194
2018-01-10,761.000000,764.650024,755.000000,758.250000,741.792419,74736
2018-01-11,764.000000,767.750000,755.799988,764.900024,748.298096,339002
2018-01-12,764.349976,768.950012,762.000000,766.099976,749.471985,59782
2018-01-15,770.000000,775.500000,755.650024,759.099976,742.623901,208833
2018-01-16,760.000000,762.950012,742.900024,748.450012,732.205139,97893
2018-01-17,749.700012,753.549988,738.500000,745.049988,728.878906,227601
2018-01-18,764.000000,764.000000,745.500000,758.700012,742.232605,120160
2018-01-19,760.000000,765.900024,748.049988,763.900024,747.319824,133684
2018-01-22,765.950012,768.950012,756.099976,759.849976,743.357605,41184
2018-01-23,760.000000,773.650024,760.000000,768.500000,751.819885,92066
2018-01-24,768.000000,770.750000,752.549988,756.250000,739.835815,257127
2018-01-25,751.200012,760.849976,748.000000,755.450012,739.053162,514771
2018-01-29,757.099976,771.349976,757.099976,763.750000,747.172974,97554
2018-01-30,760.099976,768.000000,754.200012,763.450012,746.879517,70544
2018-01-31,765.200012,770.000000,757.000000,763.450012,746.879517,62770
2018-02-01,765.000000,802.799988,765.000000,797.349976,780.043701,529163
2018-02-02,798.000000,799.950012,765.000000,768.500000,751.819885,798412
2018-02-05,780.000000,780.000000,746.200012,760.700012,744.189209,91112
2018-02-06,748.000000,759.000000,725.000000,754.349976,737.977051,327841
2018-02-07,766.000000,790.000000,744.799988,747.099976,730.884399,148111
2018-02-08,752.099976,760.000000,747.000000,753.750000,737.390076,302442
2018-02-09,748.000000,753.500000,742.099976,749.950012,733.672546,675633
2018-02-12,766.700012,770.000000,744.000000,746.700012,730.493103,173572
2018-02-14,755.000000,755.000000,741.000000,746.450012,730.248535,213494
2018-02-15,750.000000,752.150024,742.650024,750.549988,734.259460,328687
2018-02-16,750.549988,752.500000,741.000000,743.750000,727.607117,319149
2018-02-19,744.750000,744.750000,718.849976,727.099976,711.318481,84926
2018-02-20,730.000000,733.500000,704.000000,709.049988,693.660217,1403520
2018-02-21,718.900024,718.900024,701.000000,708.450012,693.073242,85216
2018-02-22,706.799988,724.450012,700.150024,720.900024,705.253113,85031
2018-02-23,723.000000,724.299988,714.000000,719.299988,703.687805,119080
2018-02-26,720.000000,737.000000,719.549988,735.650024,719.682922,139357
2018-02-27,741.000000,742.000000,732.000000,739.450012,723.400452,129181
2018-02-28,738.950012,738.950012,725.000000,728.750000,712.932678,66198
2018-03-01,730.000000,738.000000,727.299988,733.000000,717.090454,92722
2018-03-05,729.900024,743.000000,722.200012,738.950012,722.911316,73348
2018-03-06,741.900024,742.000000,715.000000,720.349976,704.714966,79100
2018-03-07,734.950012,734.950012,704.549988,709.849976,694.442871,89354
2018-03-08,715.000000,729.799988,708.000000,727.250000,711.465210,203343
2018-03-09,729.900024,738.650024,723.900024,728.950012,713.128357,169861
2018-03-12,731.099976,739.900024,731.099976,737.200012,721.199280,99236
2018-03-13,737.000000,740.500000,731.000000,733.000000,717.090454,47990
2018-03-14,732.700012,734.000000,723.049988,728.700012,712.883789,53526
2018-03-15,729.099976,737.599976,729.099976,735.049988,719.095947,278144
2018-03-16,737.950012,751.250000,735.150024,741.549988,725.454834,248322
2018-03-19,746.950012,749.000000,738.849976,742.650024,726.531006,99395
2018-03-20,742.900024,742.950012,732.500000,739.849976,723.791687,124755
2018-03-21,743.049988,750.000000,740.000000,745.750000,729.563660,77147
2018-03-22,749.450012,749.450012,726.400024,729.799988,713.959839,95967
2018-03-23,729.799988,737.250000,723.500000,733.250000,717.335022,100804
2018-03-26,735.000000,759.750000,727.400024,747.799988,731.569214,103667
2018-03-27,746.000000,754.000000,742.000000,744.750000,728.585388,1105298
2018-03-28,744.000000,751.750000,735.000000,740.200012,724.134155,51756
2018-04-02,743.250000,751.500000,738.200012,747.599976,731.373535,57329
2018-04-03,757.000000,771.799988,745.950012,769.400024,752.700378,1061202
2018-04-04,776.000000,786.200012,750.049988,756.950012,740.520569,137023
2018-04-05,770.000000,779.900024,765.000000,771.150024,754.412415,516450
2018-04-06,773.150024,774.799988,763.549988,769.450012,752.749329,530821
2018-04-09,769.500000,788.000000,769.500000,786.000000,768.940063,87833
2018-04-10,783.000000,785.250000,769.849976,779.299988,762.385498,67236
2018-04-11,780.000000,789.549988,773.450012,786.750000,769.673767,43818
2018-04-12,790.000000,793.900024,781.099976,787.900024,770.798889,54234
2018-04-13,795.000000,799.000000,782.900024,788.150024,771.043457,56707
2018-04-16,786.000000,803.200012,785.000000,801.200012,783.810181,87893
2018-04-17,815.000000,819.099976,807.000000,809.599976,792.027832,143408
2018-04-18,813.500000,813.849976,797.049988,799.250000,781.902527,142904
2018-04-19,805.900024,805.900024,794.650024,803.099976,785.668945,74221
2018-04-20,794.900024,804.500000,792.700012,800.549988,783.174255,60089
2018-04-23,802.000000,832.400024,800.549988,822.500000,804.647888,120288
2018-04-24,822.500000,841.750000,822.500000,838.450012,820.251709,92983
2018-04-25,838.000000,862.049988,838.000000,854.250000,835.708679,121187
2018-04-26,859.000000,867.500000,852.450012,859.650024,840.991516,139320
2018-04-27,860.000000,866.849976,852.000000,861.450012,842.752502,61784
2018-04-30,862.700012,878.400024,862.700012,872.650024,853.709412,104121
2018-05-02,880.000000,880.000000,861.000000,862.549988,843.828552,131639
2018-05-03,870.799988,875.000000,854.400024,863.049988,844.317688,97911
2018-05-04,874.500000,874.500000,852.150024,854.200012,835.659851,60994
2018-05-07,860.000000,887.950012,859.250000,885.599976,866.378296,112982
2018-05-08,884.250000,887.599976,860.150024,865.599976,846.812378,97144
2018-05-09,874.000000,874.000000,854.250000,860.049988,841.382874,72879
2018-05-10,860.000000,872.950012,853.000000,856.400024,837.812134,62529
2018-05-11,858.000000,872.950012,850.000000,869.000000,850.138611,60991
2018-05-14,875.000000,875.000000,846.150024,850.099976,831.648743,319571
2018-05-15,852.200012,865.000000,838.500000,848.650024,830.230286,80745
2018-05-16,847.900024,857.950012,834.900024,853.000000,834.485901,62559
2018-05-17,858.000000,859.500000,846.000000,849.799988,831.355286,36693
2018-05-18,850.000000,853.500000,828.500000,834.349976,816.240601,39434
2018-05-21,839.700012,846.849976,822.000000,826.700012,808.756714,233775
2018-05-22,824.000000,836.400024,813.000000,830.849976,812.816589,52336
2018-05-23,831.799988,835.349976,821.200012,831.799988,813.745972,53424
2018-05-24,832.549988,847.200012,832.500000,844.200012,825.876831,73389
2018-05-25,844.000000,860.450012,844.000000,857.299988,838.692566,69293
2018-05-28,861.099976,864.000000,845.000000,849.599976,831.159607,711992
2018-05-29,851.000000,875.000000,851.000000,868.799988,849.942932,276226
2018-05-30,876.349976,901.000000,876.349976,895.599976,876.161194,505449
2018-05-31,902.900024,932.450012,891.049988,923.500000,903.455627,305010
2018-06-01,924.000000,927.250000,897.349976,901.549988,881.982117,262314
2018-06-04,909.900024,917.900024,906.950012,914.599976,894.748840,149212
2018-06-05,914.799988,915.900024,900.000000,901.900024,882.324524,94791
2018-06-06,902.000000,918.599976,897.099976,914.700012,894.846680,191659
2018-06-07,919.000000,927.750000,915.650024,919.250000,899.297974,181511
2018-06-08,918.000000,920.000000,904.099976,910.900024,891.129150,82012
2018-06-11,915.000000,920.349976,910.099976,916.599976,896.705444,56608
2018-06-12,923.500000,926.950012,913.500000,916.450012,896.558716,75411
2018-06-13,915.000000,921.599976,914.750000,917.400024,897.488098,68245
2018-06-14,916.000000,924.950012,910.000000,921.150024,901.156738,36614
2018-06-15,921.150024,924.000000,902.450012,908.650024,888.927979,92346
2018-06-18,914.349976,920.950012,908.599976,912.750000,892.939026,64681
2018-06-19,915.000000,915.000000,886.799988,892.400024,873.030701,180895
2018-06-20,897.000000,909.000000,893.450012,902.650024,883.058289,113910
2018-06-21,901.799988,908.849976,874.549988,883.599976,864.421692,161444
2018-06-22,885.000000,914.900024,883.599976,908.150024,888.438843,139009
2018-06-25,915.000000,915.000000,901.049988,903.950012,884.330017,79889
2018-06-26,904.000000,914.950012,891.099976,898.299988,878.802612,76041
2018-06-27,904.000000,907.000000,885.650024,891.349976,872.003479,63476
2018-06-28,892.000000,916.500000,892.000000,907.250000,887.558350,135792
2018-06-29,907.299988,914.349976,894.500000,896.799988,877.335205,89760
2018-07-02,908.500000,908.500000,879.049988,887.250000,867.992493,96444
2018-07-03,887.250000,897.750000,878.599976,892.349976,872.981812,73479
2018-07-04,893.400024,903.250000,885.700012,898.500000,878.998352,64898
2018-07-05,905.000000,915.000000,902.849976,910.500000,890.737854,86338
2018-07-06,910.049988,927.000000,903.400024,924.950012,904.874207,111792
2018-07-09,930.000000,939.950012,927.650024,932.900024,912.651672,158099
2018-07-10,935.000000,936.549988,927.500000,931.099976,910.890686,84053
2018-07-11,927.500000,940.000000,927.099976,930.599976,910.401550,62973
2018-07-12,933.000000,933.099976,911.500000,917.549988,904.927917,92610
2018-07-13,920.000000,925.900024,903.049988,908.400024,895.903809,84599
2018-07-16,908.000000,915.450012,894.650024,900.400024,888.013855,133368
2018-07-17,897.000000,925.000000,897.000000,921.099976,908.429077,100268
2018-07-18,925.000000,929.000000,900.000000,902.250000,889.838379,105544
2018-07-19,909.750000,922.000000,907.000000,910.650024,898.122864,97960
2018-07-20,914.000000,914.500000,904.000000,909.549988,897.037964,84749
2018-07-23,913.000000,913.000000,903.549988,907.700012,895.213440,53727
2018-07-24,915.000000,924.150024,911.549988,920.400024,907.738770,620270
2018-07-25,925.000000,925.200012,907.650024,909.450012,896.939392,65197
2018-07-26,908.150024,916.900024,906.000000,913.299988,900.736389,48378
2018-07-27,917.799988,918.000000,904.099976,909.750000,897.235229,70007
2018-07-30,914.900024,935.000000,912.200012,932.700012,919.869507,149171
2018-07-31,934.000000,940.950012,925.000000,933.900024,921.053040,101923
2018-08-01,936.000000,943.250000,925.250000,927.750000,914.987610,93745
2018-08-02,930.799988,930.799988,910.000000,911.000000,898.468018,87997
2018-08-03,919.500000,924.799988,914.150024,919.599976,906.949707,64213
2018-08-06,920.000000,936.000000,920.000000,933.049988,920.214722,104119
2018-08-07,944.000000,945.000000,921.000000,926.299988,913.557556,322874
2018-08-08,935.000000,938.849976,924.450012,928.049988,915.283447,95975
2018-08-09,932.700012,940.000000,927.549988,933.250000,920.411926,120419
2018-08-10,933.250000,951.400024,928.000000,945.000000,932.000305,209481
2018-08-13,946.000000,965.000000,939.000000,954.049988,940.925842,151697
2018-08-14,960.000000,961.000000,948.549988,952.049988,938.953308,60445
2018-08-16,948.900024,964.549988,945.549988,949.200012,936.142578,65902
2018-08-17,962.000000,968.349976,951.000000,961.000000,947.780212,71127
2018-08-20,969.000000,981.750000,963.500000,968.400024,955.078430,110536
2018-08-21,976.000000,976.650024,955.099976,957.549988,944.377686,70656
2018-08-23,965.000000,970.000000,954.450012,961.650024,948.421326,92149
2018-08-24,968.000000,971.900024,961.700012,968.799988,955.472900,101350
2018-08-27,970.000000,981.450012,967.849976,977.650024,964.201172,49535
2018-08-28,980.000000,985.799988,974.299988,978.500000,965.039490,114088
2018-08-29,989.000000,991.599976,976.450012,981.650024,968.146179,67450
2018-08-30,982.500000,992.000000,978.000000,982.400024,968.885864,85110
2018-08-31,983.000000,988.000000,960.250000,965.250000,951.971741,74682
2018-09-03,976.599976,976.599976,937.349976,945.950012,932.937256,137492
2018-09-04,952.900024,956.750000,928.000000,931.650024,918.833984,131129
2018-09-05,931.700012,945.700012,915.049988,930.250000,917.453247,103708
2018-09-06,940.000000,943.400024,927.950012,934.950012,922.088562,258767
2018-09-07,944.900024,978.000000,936.849976,973.450012,960.058960,169536
2018-09-10,972.000000,975.849976,935.000000,938.000000,925.096619,79928
2018-09-11,946.000000,960.650024,935.049988,940.450012,927.512939,95719
2018-09-12,948.000000,951.000000,913.500000,937.049988,924.159668,128147
2018-09-14,943.000000,954.400024,929.750000,950.500000,937.424683,213248
2018-09-17,948.650024,956.000000,935.299988,947.200012,934.170044,148551
2018-09-18,949.650024,959.500000,940.000000,947.299988,934.268677,78481
2018-09-19,941.250000,964.650024,937.650024,947.299988,934.268677,78927
2018-09-21,963.000000,976.500000,875.000000,957.200012,944.032532,187303
2018-09-24,959.000000,959.099976,885.000000,895.400024,883.082642,262438
2018-09-25,897.000000,900.000000,865.750000,893.450012,881.159485,179951
2018-09-26,920.000000,920.000000,885.000000,890.950012,878.693848,146966
2018-09-27,890.599976,896.500000,867.200012,876.150024,864.097473,119867
2018-09-28,880.000000,885.000000,840.000000,860.700012,848.859985,547473
2018-10-01,863.700012,863.700012,840.349976,847.599976,835.940186,133156
2018-10-03,847.000000,847.000000,786.349976,791.150024,780.266724,332302
2018-10-04,781.400024,800.000000,766.099976,795.250000,784.310303,227322
2018-10-05,798.599976,798.599976,753.000000,768.599976,758.026917,306620
2018-10-08,768.599976,780.250000,753.000000,774.450012,763.796448,270515
2018-10-09,779.650024,782.450012,760.099976,763.950012,753.440918,224247
2018-10-10,768.650024,774.299988,750.150024,764.150024,753.638184,238119
2018-10-11,752.700012,755.000000,715.150024,730.200012,720.155151,174979
2018-10-12,739.900024,775.549988,737.950012,768.799988,758.224182,418831
2018-10-15,779.000000,779.000000,737.650024,748.599976,738.302002,372212
2018-10-16,755.000000,782.000000,751.250000,778.299988,767.593506,356597
2018-10-17,788.200012,790.650024,751.750000,760.049988,749.594543,166566
2018-10-19,755.000000,759.000000,732.400024,741.500000,731.299744,138967
2018-10-22,745.000000,749.500000,731.700012,734.500000,724.395996,86764
2018-10-23,734.900024,741.450012,716.099976,728.799988,718.774414,118366
2018-10-24,734.799988,749.400024,726.000000,732.650024,722.571472,1261214
2018-10-25,729.900024,744.500000,724.950012,733.799988,723.705627,114833
2018-10-26,733.549988,741.500000,723.500000,728.849976,718.823730,86949
2018-10-29,731.099976,750.000000,728.849976,747.799988,737.513062,81113
2018-10-30,748.299988,762.500000,737.049988,745.200012,734.948853,127848
2018-10-31,754.400024,765.950012,735.650024,763.349976,752.849121,103195
2018-11-01,769.000000,778.250000,751.000000,755.250000,744.860596,186152
2018-11-02,762.500000,795.349976,762.500000,784.450012,773.658875,169976
2018-11-05,783.549988,785.000000,770.500000,777.500000,766.804504,52222
2018-11-06,777.549988,782.650024,768.849976,778.200012,767.494873,59944
2018-11-07,785.000000,795.000000,784.049988,793.500000,782.584412,37556
2018-11-09,799.400024,806.700012,792.000000,796.700012,785.740417,115478
2018-11-12,799.000000,808.000000,777.099976,780.299988,769.565979,112812
2018-11-13,780.000000,794.500000,774.349976,791.150024,780.266724,115489
2018-11-14,796.000000,797.849976,765.599976,770.400024,759.802185,184946
2018-11-15,760.000000,775.000000,755.549988,765.799988,755.265442,417037
2018-11-16,769.000000,776.400024,761.099976,767.349976,756.794128,114947
2018-11-19,776.900024,783.000000,771.200012,780.349976,769.615295,96326
2018-11-20,782.000000,792.000000,775.000000,782.700012,771.932983,161996
2018-11-21,789.950012,789.950012,763.900024,769.000000,758.421448,276364
2018-11-22,773.799988,775.450012,741.099976,745.750000,735.491272,589784
2018-11-26,750.000000,754.500000,739.799988,749.049988,738.745850,119128
2018-11-27,749.049988,755.950012,738.150024,752.400024,742.049805,116298
2018-11-28,759.599976,759.599976,746.000000,748.349976,738.055481,81074
2018-11-29,755.950012,780.000000,754.000000,773.099976,762.465027,150680
2018-11-30,783.000000,796.450012,776.000000,790.200012,779.329773,347291
2018-12-03,801.000000,803.000000,756.700012,760.250000,749.791809,236413
2018-12-04,762.000000,762.099976,741.000000,742.299988,732.088684,441095
2018-12-05,743.099976,743.150024,714.349976,717.599976,707.728455,298161
2018-12-06,719.799988,724.900024,707.500000,710.900024,701.120667,168077
2018-12-07,721.900024,724.000000,710.500000,720.650024,710.736572,148539
2018-12-10,709.000000,725.000000,700.000000,710.799988,701.022034,186307
2018-12-11,704.400024,729.750000,695.200012,723.400024,713.448730,224301
2018-12-12,724.000000,752.450012,723.000000,749.349976,739.041687,190455
2018-12-13,756.650024,764.400024,747.299988,757.750000,747.326172,206062
2018-12-14,756.000000,763.500000,753.000000,755.799988,745.403015,110778
2018-12-17,757.000000,762.299988,752.500000,758.500000,748.065857,187341
